Id,Target
ac1ca5f776614ba6,5
9cdec9fcba96caee,3
dd6e88baa8c1938e,4
a2d6a79b3c5366af,11
0e10c760780cff54,12
336a66d58203563e,6
2e6cb57eb74cfa6d,3
1005370626820c4f,3
d1c83822c73ed8d6,5
7ca0d1352187102c,5
3c8db8cec2f85e7e,11
d84a90bde7fba055,11
428b1eb67638b0cd,7
3d67ee3f92508db7,3
847e33947a959ab0,4
6f02c7a82e1051b2,3
7d1774a123f79b89,11
9518635b24d94653,3
907e12b0efc3f706,6
22f9c9897abc8922,5
5504dd8f6f1cb9f3,3
c489f0c2e0bc69e3,12
167e9473d18336e3,11
7d102b99a0e6b0c1,6
454a57fc3b350840,4
4c32d79e1fa778d4,5
893a98af23ec8175,3
ae6a59d1690f7b4a,7
37a9ec12b3d5a6ef,12
9e9a2bad82258bed,6
04e0a623e115239a,6
abd8b42eee1945ee,7
7ed0db0f63684b9a,4
0679a01959c70a8c,3
d4c8ec5e59f0c879,7
2766a4212e70192e,7
0b685a9c5f34f413,4
53966b671a208086,3
120f571cec9acf27,7
485daf2cb0f4d10e,5
cbd02e90f9e8d3f1,3
f0abc5f97253a361,3
91d9731ecfc57e1a,12
fc5789c70f57e140,1
da914ecf5e849212,12
cac6069f53a56481,12
5488a081bd1978f2,7
acce8ef2dc31042a,11
cfaef76ca66f1ef1,12
e69581ff0ea05895,12
781a77335a260d23,6
fc4710fe45ceebe2,3
6f2180eed645ba8b,3
a7eadf4891508da0,12
4c071e659cf4ea0d,3
df19b0fcb0a88147,4
ca3ceeb327735298,7
83043718833482c6,6
c68e803a0cdbe05e,7
08ac7bc4c60f2311,12
ac5815c055a70025,12
4c305d53ac22d6fd,12
5979b43e113ac233,3
17896d01471f3ba6,12
278f81fa711a9e6c,12
e6e191ae769e3b0f,3
efa8884a0247fddc,4
b6439bbb34ac76f0,3
233bc429cbe0f1d6,3
f52eabd730a30fb2,7
ae00f9c17644e046,4
85fba3591214eb27,12
de69d1baf43c1442,12
be0c82bdbd8f7561,5
9e6830289d89e803,10
ae47ac61a20f9d50,3
ebbdbf5b1c0e1840,7
b1f27f7465f90fad,11
bf7b71708894f8c3,12
f5c9781b8b498561,3
27d07145f703fa4f,4
bcbcb558ebafc93b,12
b12b339eeff7c489,14
f1855f13427282c4,8
b261e23472c16959,8
86e0df8863244836,6
7ef1d11120383428,12
b0ef54271a12926c,12
cfed5b52ba3a2772,12
dd713f3c4692b838,1
5051a4d2f57dae0e,1
0fdd39979eb892d7,11
802c75f1e359b18a,12
ece01ba1c7b2aaf7,8
724a697d3575c786,5
061c5c01f795b86c,5
00629485b827e41c,12
3a4268126af2b1b2,12
e9552af3101a11a1,3
aba41efcedcafd87,12
ced635934ed89f9e,3
8c6bd050426d21aa,12
26c4837864b875af,3
b505008e8049d238,3
519d753e910670c7,1
59cea5d669a3120c,12
ae2713737ec7b37d,12
e2b17aa4eb1cd104,12
32434e256e586029,5
619d77829987d434,12
983cac045ee2c42c,12
b59ef787e2497a79,3
21e5afb17705f537,12
2b1c8626c342f5f4,6
decac8dd6e0d45b5,3
d7d96f7d6f148602,12
1df145f25e5fa51e,6
0b75f550687edfc0,3
156cf99f9544b89c,12
6299ab0651dd62d7,3
c97d0b31911b1043,3
618f3dc17f73734c,12
a4fe4f5e824c5b32,3
4d3fd784c53c1e45,12
82822493e66f8d0d,11
1a34ee6c941745e1,3
46fcc0f850604c65,3
615d2d5567746968,12
f35a7afc647dc86e,12
4292c36d2f5b2536,11
31447a9f9aa90115,12
6587e6e8b89a07a8,5
bb3fe9f4daf85694,12
702c42722b77869e,7
2e9c32a942e6e5c3,12
ca1ea8e240464d83,3
c4b4b3a7cadedfaa,4
fab2c9231aa7f0ec,3
559b7f07af76ad07,6
adb68c21b4c1e1bd,12
7dac61ab9e846c48,10
1c3818332e43c919,12
fe8ae15cec3efc5f,6
d32605b0f0360e71,12
8720c9cf92afabdd,5
ee4f11339c98956f,3
76cf820cc2fb6000,12
9dc1423032d1b0f6,3
f19518fcefe8f402,12
b480f5de5d69cd0e,3
d544ec0b176d6609,8
de15028dad9c9ba7,12
a4d8fca431a3e41f,12
b948f24a098cfa6f,12
2f429499a29a1aad,6
9bb8da05b44520ce,1
b611fe1bdc425dd1,3
3867b7b84070c4d2,12
f4fa878eb965ea68,12
4e09e58e80053329,6
f0624a85be900e2f,7
34bde863a03936ba,7
a8f131a92ff4a113,3
46263e128f7edc78,7
c60e2a012405b095,3
90781560e3fa2391,3
2d16cc81aea401f9,3
9059bb3092390fac,3
69ed9345b015d588,12
14e9f9f6650725c2,12
66bde924ceb0ee2a,4
bcbf586a05b270c5,3
02a81bcbf414fbff,5
81f6afd3b1c69f8e,12
35509c15ad90e2ea,8
53300b4f3456a281,12
bbc4acf7269ca057,5
66aa624bd652ab51,11
1f6a62b521f3bece,8
11c4930afd66ada7,12
bceafa82b06a9434,12
656858fc626465ec,12
a96a085fff53afd0,12
d33f803cd4cdaa9e,6
bfcd9816ef80e2e1,6
75e255944497be26,5
e865f62dc99ee492,4
fb7d0d4fe39b7240,7
63471c538a33545f,12
55410d7c59f97753,8
4e8c6f8e4fe7f452,1
bef51742298087d3,3
b2524ebf1396db44,12
ad7eac2497583018,12
34869204f6e132c7,7
ad6a03a5e94caa27,3
025c7a795b2f1ad3,12
fa3e45e0de33747a,11
725bbc752fc60be3,3
403ec31c2a1e0b17,3
0701e76508126b8e,3
de0b3a919a4d3921,12
b3633f912a3f328d,1
ccfc2e1d6c8c41b7,11
a3004c10f5bb7de0,3
b4a278bc9fcaf964,8
cc0a9cd947a143b9,3
af9444c1195fdf9e,13
5d6937742de7af67,12
0e061c9232fec9bf,8
b038c0a6937ff093,3
e8075c06159cbb70,12
c16698cc2a0b3576,3
e7384445b4b5386b,3
82d9c8f5183a2fbb,4
f04cbec0aac6f771,7
d2dc54327bae8e77,6
44f0c476a773b114,2
e420e2e23a36eb2b,3
add3b701d81ea162,4
694f37ea7a3f3b8e,3
2bf3484f3b101b54,3
9f001d9e584e7328,12
93d216137adfd7b7,12
64fa011b234e7b7a,12
a5530d417b5f5663,6
c6e7bf8bb0d7ae88,12
2b6a9f3986ea467e,4
36fb0c5b500ab02f,11
1f4aa797cdc4d0ad,12
53f53b74f9fbcb57,3
4c23c8dbf6edb345,3
a99f3721052f538f,7
a7b5231b0b485e27,4
57a4999a4bda9f15,7
15b3ce90701aa42f,11
f5dc69ebcdc129a0,4
a99e84fd93d987c3,4
1d6a22dc3e988d76,3
5b3ac8704e3b268b,3
214721b40ddbdd85,4
767c26ca68cc6764,3
d109b0e871d37353,12
02722e5b1a19cf42,3
09a7fe32c188d008,10
5311ddd82e1acbe4,12
a06b0c0ed5bba962,3
f268499e095089d6,6
f0b627a61d1af2a7,12
b3292bbfa6080fb3,2
7eb8ed22a01de490,3
622deb83c27f26d9,3
ffecebeb14d2a687,6
51678f171dd11cde,3
f370e6b46e45b1ec,12
31daf6f64c7787be,4
e55fab5e72f12716,6
33243e4dbf158994,11
778c7fe8aa8d0717,5
144e5514c4043246,7
e2acb7c198a428a9,1
7425534c2dd37d9d,3
13908a9bd8a38472,12
8ba54ede31d7f21e,3
a17895eec40cef54,3
fc44a6f28d533e8c,5
058bb66222921547,4
45bc131b196e547a,3
cf99d3882f5ca71e,6
ee62b6d2cb08b34d,12
0fffc1936e3ac5d3,3
ae9da1e5af10e446,3
000960c8c458bd91,12
575bba5e997f6e7b,7
344aafb6563d0b71,11
e69eca477244888c,3
37a9537545e48e8f,3
5d3d48f5242813ec,4
8f267e2917f0f380,5
c4cb78243a629a78,12
a2b7ccd6e8eb9e74,12
7361b893ceaac291,4
658405b6a6a3a6ee,4
4210c9883ae6a8d0,6
66aed529ae429ab2,12
f72bc15db263f05c,3
f6cd3543bafb9a1d,3
c3a2acd262b3650d,12
0b60a5adb3b98535,3
904f556fab5788c4,5
7453ef96f6c60bd1,3
eee2ec585b63a182,11
4125b623efe9176f,4
4f55934c1f2c9bd4,12
f3a7a0b245b62da8,6
80fa1ee91e9fa2af,4
8445a478c2455e4e,7
58ae3c00bdfe5646,12
5cfa81d2e240e5d5,13
597a93e113f7a18e,11
eccfe4540dea08d3,5
71982ea4e8bd7667,3
15b8291301c4740d,8
1ab7440a0b7578d9,4
f3b60798c8e54ecd,5
797c60ea898288d7,12
70044b5b6d664853,3
d64d060cb22ff378,12
e8427fa073fc4a92,3
055d818e894e198f,7
2bba07aea1fc07a0,12
ce2769ca17268c27,8
a9a400c3a9666521,5
521dfe9d0f7938ae,7
738aa8fc3c0b5005,3
7c0936102b6b1438,5
fa7e4c8d4f9114f6,3
8bae3a7e99b869dc,13
5e5f269f96b31063,10
6f882e730f9213f6,11
19f5f5d72b19d003,3
772732b8c767e24c,12
34946bc29778755f,8
91abee7a7f40b130,12
24e05630f9af6301,3
adbca4190fc02e8c,3
96ae7bd03b883674,12
df956c46deeda31d,9
8595efaed2dc6875,12
2780a7606925faf8,3
903915cd09ac70b1,12
4a40735d902f3faf,4
cb4dc0f313c3a5d2,6
46509cbf6345f8eb,3
c07eb06d21379f01,1
cd23e5e9b28e3a32,1
909692579e785d65,12
a4a37d0685e064c5,4
e57cc151a3999a8f,4
ff4f77290f725782,12
3031be002d86a5da,1
4192485aab908d62,12
565f6f1a28815be9,8
93de3e7ba09795ac,12
e01416e7af296892,4
b364a962d4ed17a3,12
8a957ffb97f3ec23,12
3f20d22743ca6574,3
205752b5c6b9af6d,7
5194c02699d78d40,12
0f92bfabc4dd9759,6
cd2be0bd23e54e76,12
d94d2f649392c6a0,1
33aab78ed2b6593c,12
ebccb6ea27b54f57,12
9ebb258b03100094,12
e69ab5b37abfc925,3
c7631c526c48b483,4
040b4f8589fdf336,12
82813e43d18c6ed0,3
b691a57cd27e10b1,3
c2df6e281a8e468a,9
fab6db3944304808,6
635b26bb180b3d65,3
7f67cd5b748da81b,13
efd8f50317384221,5
b368b4381a0731fe,12
ba7f3f8fe79f547b,12
32e8fb2f1212f1a5,3
a46b1bba989223e0,12
cf9ef088fa989aed,12
e43d4808f544181a,6
87d91e3fd190752f,3
69c586d7ed43368b,4
5d5f34bc5eee3963,9
abab19e089567c45,3
824995e4f1d3d747,3
1f2bf27d0b8c3cde,10
e2c03a6c0baa436f,3
4492d8cdf43fdbf0,3
3562970de2e0550c,5
b9d26d1d5b81dd86,12
e003c7c262262d51,8
a245bacefa2341cf,4
23616414088169b1,4
2516f34bd318f707,10
5b245c1c322e1dfc,3
26bcb170d0f69974,4
cb902953f6708521,4
153bda499069a1e5,12
26b0026145606f35,3
d531d29ae9554d61,7
924536cf38aebbae,11
53dd8f3f949cea27,12
fe52c774fa5c90df,12
40bcfeaf58dde73d,3
ae9a1240a3c83d42,6
6f811e70af91f59c,5
ce90a02b7b37058a,6
27a13e9ef50c8bdd,12
1a6626eae06984e5,3
b3c39977f6a4b6f7,12
e524244dfe6061cc,7
b07123ed42405eff,3
dd75992b756c12ab,12
130830255a46731e,5
feb564693c33ea7e,3
37dd03529dbc8be3,12
4d1512cb4644c09b,8
f72e3587e11101dc,9
29c66918c3e5718b,3
10e48dc7b52f1fba,12
4b65e07062637044,3
5c748eb16a64d628,3
a67ed4d5bcfa8216,12
d981bed53a5eb5ea,8
fcae14e5bfdee2ce,6
02a5408bfe2a5894,3
66c77b551d2c83b8,12
33284ba20107e32a,3
2710ac0a370b7ab6,7
b6c6b5656f8c0d61,3
3732a6d01c01781b,10
662b3575f7966c06,3
f20bcefbcd632206,12
65df8080e70c66e3,3
ee0583ff5e32d376,4
90af71e6f44f1003,12
0e36d2ca846b0a1b,7
0a697fd99f9bb34d,3
869160c903c33f69,7
26d272731077e888,12
1f0268ec3f50ba99,7
7c0fed70d4d82e91,6
5bd75600c5ac1217,6
12baddd463464014,3
6ded793ef5d871b1,6
6b4b2bbdb0e4912e,14
e3d5e76ee15044f9,12
99b04b95596f2464,3
5142cfe5c2e0c907,12
11d3f84e1d92d01e,5
80b47588d3b48e0f,3
6609ee5f2e184364,7
d6799dc82f098c8a,4
ade91b4cf3fbcdfd,12
7c27024f86f8d41f,12
1917d2e41d7e8835,4
26678876def85d86,12
0c196265f3057d82,12
2ed6467df39f2d66,4
fe2e7b9222a7377f,3
17c37fe08d02cafe,4
7f6b0cbc204c157f,3
ea2c58b3540a5643,7
685f9d641c72f989,12
47256920b855fe8d,1
364e28edabd2edd0,3
a9a2965838bbf741,8
83f70369767a0644,6
fed675894c566b22,8
c28df735fc2cc462,12
6c4d5eaba16e6a9a,4
75b4b01982a47ad8,8
6d186cf02b5ef3b5,3
0b56b9f54b19c6cd,4
e68c1cc6377fc0a8,3
63a1edc12dba2c7c,12
efc6e156b6b1e049,3
dad994213452c67d,12
1c4bcd08811bdb64,5
ee71f19431f9c980,12
5e0e6c4f719ffb6c,12
17b9a28ddbc597d2,12
640b0ee1a7013f90,5
db74864ad32052b5,7
101040bf435f25bc,3
7032a63908e1b2d7,7
13f43befb644b035,4
d410edd7e413968d,3
efff8b8ce9d67715,3
452c78b3428b5063,8
9ccc71ff38cca958,12
9c9b8cc3c0092e65,12
95eac444dda25f84,4
80687119cadb382f,6
6704863f25aa88a9,8
46fd6fd93526af01,12
52a6d393e95114e3,3
de391b3fadab5ef6,11
422b3d02e1de0d4c,12
ad0ed4681ea44bd7,7
0b56da9856f2270a,3
e6e79461921d4c57,12
9b97ba0c35905e6d,12
9d3902d722005dfd,3
be2edf85b8801dea,12
85a60985c97d1f0d,8
0bc6962b3af8fd51,3
165d7df59d075fff,12
3c22bf6c02d678d4,12
65e1e31b72b06647,12
c39878a0e30314d6,11
8e480feab32c0173,9
1ed2d33252b7c48f,12
3d2014ab1c65d615,12
79bcc421c0627cfb,8
01610c4ebbf4ca58,3
3a748d38a015657e,3
d7634bdda1f569f1,3
c6fdf5b8f945b810,3
6f0fcd495d3fabf5,3
c56925acae89301c,3
152a7ee0191f8038,1
7e3833baa6672f59,3
401a6f9904b0e084,3
6f0c17fe955e1f94,6
afbe81ada21f5e76,3
cdb811c1488c6e49,12
f809cd337d015148,4
d649a45777e1137a,9
0f451dfa3912c183,12
c5bba121925fb868,12
8ef80d1d5f2459c8,12
5c0fbea9071c3a7b,7
9238a6b492a60f60,3
0ac33d039b95fbcd,3
274efbaa6f75c766,4
be5b4cba1a808a77,12
c9abe1863c48d77c,6
d278ab27fcbd9ee2,0
bad663c89716528f,6
09b5d1405dd11769,3
db8239681d8000bf,3
e200d9db532493da,3
5d420596441c0606,12
4e690a0b492238e0,6
5f6deb01a6f00420,12
0bab133ef8d05556,12
3a97d12cd21882bd,3
eff587a115e806c3,3
939ee1b15526c9c9,12
00e894ebb1629b1b,7
094770cd58a39498,8
badaa613d1d1a0bf,8
f266347c9e719780,12
8da0785e623dfbd4,12
7f788abbc94a90b2,3
efeae34965a55fa0,6
64d6ca3916042eef,12
541facc056330802,4
325dcc974a1d11f7,5
f9baec5f22d9a434,5
cad646fbed011869,12
e64cc4aa63bdbd49,5
9f30217ca41b6204,3
588b9828b0240b70,12
6d1e67e6ea01e3a5,3
6b53480d9886f063,6
084e032d21ba54c0,3
254d7e59754a3ac9,12
ef5ec7244f08d05c,5
8913e508801073b5,3
13a49d4790d6ec64,12
1f41383f225bf360,6
3c86b343fc7c3560,8
2236855a3f886e12,12
b46be52ed08f480e,3
7559a50a617e1ff8,3
a5dc36205e4a5699,8
bd0bad44e64d49c1,12
446674c9c8b90a4f,4
0a317e8109a8625c,3
3954f3113f82e8c8,6
052b6c6c552ecc26,10
748edd335de28e04,8
6f725cab518f2c5a,1
51f656350dab6174,7
8ff525b045aeb432,3
861eb1f4729ab9ca,3
0e241d0128b425c0,12
114a70105f474790,12
19f1f68e38a924f4,12
11b69945176a82ae,6
f7938aacc901400e,12
9384e5929c976159,11
de3074565384b81a,12
2bbf0ab322c906cc,12
c02685797f12a74b,12
cfb2ca4a62ce8a19,12
a79d4dc6f173a152,3
4a5cfadbbe0792d8,3
c64bafd02afb152e,8
b807c198d1365ed8,6
af30617038853fe7,12
7c4d654cba2dfc8e,3
23a30ef9011c8b2c,12
da4d1908e155c336,12
577a0f57ab02e5dd,12
459620d889acee73,9
e4046b94ac854092,4
e848b517bc1b1fe6,3
ada78ff62b70fd76,3
e51348a2ee569675,9
de69de2133e59485,12
f1bc67abec2c8e99,6
097a90b71a6c8b2e,1
5a139a12a5ed93c8,8
dfc704f7f8b9fed6,3
4b6785eda33b1b06,3
ee85710bc73044bb,5
2a7a64fb50d6ae74,5
038585c70ca44f99,4
76bad425ed447c58,12
1e8f1ee519c332cd,14
70461538fc8a38be,12
88e7f9ad2cc09d34,3
ccd321c08480bb7a,3
f58557dcd14c8cbf,12
bc09da0f1ead6ec3,3
30bf01d874adf0d3,8
854f33d1b9dc4771,12
44d884714ccb8bc3,3
12d4ff48ec39d404,3
b927aef4743fe098,3
708e749ef8961068,14
cfeb8917bba1dc0c,7
be146e2eeb2a7c5d,12
41b3c4d921564152,2
b8b770a52ee5b424,5
9f472a2e339688d1,12
cdb8b34e8bf4e019,3
6a4a801982429128,7
e7e3445a1840981f,5
6554a67418c585bd,3
bd1df5268461cf2f,5
88983b0e6d441bc9,6
f5640af0bce75e91,12
dc456838bd9c945e,12
358cb0d00fb6fbaf,12
25f32cd90395982e,4
92daf2426b513c1e,3
ebef5075e66d2ee6,3
22a191bafffa1063,4
255fca7a2f03b123,3
58c2b13742eaf6ec,3
dd00a220fabb6c39,12
6f0f1d5c54439448,6
5d011de993b0d9d4,12
92935d9e1d8f3c42,12
3fbe08530a94cc8f,3
47c8b6799d976a64,12
18a56ea2f1bdfa8d,11
2515e579aa6396ea,6
9f00c4256aa25d05,7
8310b44c0cc09148,7
67a251b8880b3bfb,13
2451401eecb9d8b7,12
a152ea6139b47630,1
ac0306196674e54e,3
e6dfd26dda10de72,12
3ffc299fb3f35ec2,3
5d639c825a18b231,1
cd5aa8846f2cb0bc,3
3f62229f31696a29,6
27ea72d9c2d46834,4
a572f7073bb55983,5
4e87d11cd484a9d3,8
1008b78353b863fd,12
96b5d1bda231316b,9
5232fe5cea1f5cac,12
6416908640a78a81,4
9f7f08cae653424e,12
9ff507e2ecff5cce,12
0c808235ee41ee07,6
a463541d53f02b75,6
02636840846480ea,6
a0eb9dc627aacc6d,11
4cef878af1a227b5,3
a81e88fb06e1a874,8
974c7baed4b2bf10,3
178cd7a694d2123d,12
7269ca6308576598,1
64c9c762710e236a,5
32b2c39affd24232,8
226463e149bdcffd,12
76d6e1b5a947d28e,3
8ed8002426e72c48,3
ef5d42dfcedc9659,7
5409c37b7bc69a80,11
f2ce00575144b1e0,5
0e5d5fc9293e6015,3
670a0dbccf07a32d,4
4aa7ca9c9123f061,3
e9ed4749cbf15eff,12
29721b38288a308d,14
9370cf0824728d89,7
0e0ee6342aac81c4,3
57113fdccf4e99b1,12
f9f57e1b2aa5a1b5,3
bd01fc6a00736b92,1
5a1e5ef7e7c82b5b,4
71dc9c0e8daac1d1,3
f660b8343f1c1ccb,2
d75345773ed9c678,4
0ac5a89e9b524e78,3
5769dd3a1102d710,12
796b1348dbbda979,3
81867b340087882f,4
30eb33b75a62f571,13
cf0e17d3af538159,1
35a63c344aaea3fa,11
56ddf23611134552,12
d9689629a438b0b4,9
97942f571e0385f4,8
ea085ef3eafd82d2,4
d408255c600545fc,12
2a2b388dd46749ba,3
c1324eee50f0151e,9
a82391fbe985f131,5
b18df6c28d6d5cee,3
0cc6137300d18aa6,12
b8eb17a441c583c2,4
701c2cc7c7d22f60,12
dee97eea051ebfcb,3
7ad604bc4bfff685,8
31b718a3c674a994,3
75acba60784d8967,3
2e5cf7b7e689c42a,12
de139538e04e450a,12
3a07ec4b5859318a,3
d5b02cba54e5daa2,8
1066601487b7d27b,12
1394337239c4ebab,3
39c5b341debe1108,6
8c8a4588f30167f9,3
ea26ef0ebe69fd11,5
667d530fc14a1936,6
9518508f545eda1d,3
d223e8b253016eac,12
db8112b0236a6159,12
a9fb05d73c5e23aa,3
c68cd2df58014b15,3
5f471040bb5ca8a7,12
4e3899212babf3de,7
da29f3c94532e130,6
57790ee2bef5bacb,14
0dead428c9cf96ad,5
c65c3b60ee8273be,5
dff01c21d85aadda,12
02609b9c994028be,6
1ca95c396efeed91,4
cc9d3f8c99659b48,4
e63d095ba4c9b9fa,7
c5052d762c3de413,4
0528de52234643a0,3
9381e8ee9b2ddde7,12
11a50ae6fc74212d,12
baf831b0b30e754d,4
e2f639e0de91e023,12
a4401fb61acf5526,3
485f2db94d208760,14
837fa94b63170a04,12
74b9609baa8f736e,3
7f2c65584f45551f,12
e2b49ab3c7d35daf,3
77d7056d41443be0,6
b609de41410b4ebd,11
2eda2fe92e975b1e,6
4c1b3ccc59fc988c,3
4e77535971bdc22a,4
dc242d243d6833fc,12
b380f038c8104514,3
821c3b857a27a4fe,12
7ea991295fb8f72d,4
6b78472ae582c186,12
64aa1f089626953a,4
9ee5bca7851bb820,12
3a6452934ba6077e,10
83763069aa7ca087,1
087352cc17a0ac99,3
bfd89a5433433c91,6
2854ca24e2b2ce87,3
3c773bb7351e3353,7
d18152c09684ada6,6
32a61347d9c528b7,6
af2d0e67e5716ce6,3
ecb08129a6af08b9,3
d8711c4a2a734c8c,9
637279c99f2c976d,2
55e04632b6aac5d8,12
066461b7d7052335,5
f7509f9fd3d9db98,12
9be001501f149de1,5
4b02afc429af09d3,3
7dd7460f56d82a02,12
9c894162a7b88356,3
f74f348145d2de7e,11
9fefb539509ddb04,6
5fb60941d509f697,8
b0118df694f23663,6
cec5df7a0a46d78a,12
3935ffed907eee27,6
deb35ad9e495f3cb,12
aefdf4752aec2a84,6
b0cd5dc8e0c028a4,5
1e21dd166365979f,4
1072d61bd6d8353e,12
2f506847df001fa2,5
b3b39600ae27c889,7
b943bb69a3d481ca,7
67ebee2bc3395347,4
c2c9fb3ade02f6ee,12
c6a99900ba361acd,3
5f46ab7c316f87cb,10
d1f987bfeb62b766,3
37d2868f1c95c7cc,3
6f60a8b579d25663,4
f2919afc38d2d46a,12
efeddb0c3294d609,10
15103ee1a0f071a6,12
9362405b63bf43cf,12
00df6f3ae2bb4653,12
f7562268f532f0db,12
c20d6db15cbc34ee,12
3c6bd2a96c2c58e2,5
bf5cbc3baff726dd,3
0110cf0d2e98cb00,11
6dd4ba76b0ecc487,12
ffbee9b83abeec93,12
bca7a933e6b58be6,7
af40676fe05edbf2,6
24f273317aee8b6b,3
aad75095ea9c7ec0,3
a50cb8432f6687c6,3
833c323d88d618ce,5
a45c5ecf6a7a2eae,3
60e8fcddc6f64cba,1
d440b8a1209c203f,7
1d791c0f7ffcf310,3
1dfa7ff16827d353,5
c9cf617e9990bb62,3
0a1ab808c2277d80,12
8107a98a53df59eb,7
08cdd9894b170315,8
c7ff0dc590d3553e,12
001a8756f8a80a7a,3
17dfbf7051c822e2,8
d010cfd3ef14a308,3
bf2f1c0a18afe3cb,6
02d63a56cbe8306f,3
104b8f82cbb0e6b2,12
86f9eb293e2ee3d9,12
74cd19826f51161e,6
2b988fe5a5c0af91,5
18e11c0efc966914,5
55c744b63d9bb534,12
3c31bf56c3cb9925,11
0edf7177a9eee59e,3
52250d27768a240a,7
747e6f52e6cb992f,8
3185e64c38078996,3
d5ebecd3da783490,12
381302cf00a2d344,5
815f9accc8102d17,3
b4336ff4848b7a18,11
f1396e2b3baf8e24,6
7a5e2c1630a01a8a,11
93d6b875606b7f04,12
bb6eede15a1cbd73,12
f0458e406d97fd05,12
4268b204e04c1f5f,12
7335c570e097bb55,3
1ebe30628723327a,7
2909636167f08836,12
e6e00cb92f8c50a5,7
6dde0d866e014f41,8
a7958166e00db703,3
2435cb8184b888ce,12
68bd570414a0f3a1,4
2455644ff8e28e08,12
6b7e4614ca4cca32,3
fdc6128b6e7cf216,6
c8990abecfe06f09,12
f339f2f6488ac185,12
6dbae39f8b8da4fd,12
47f016e56bfe9ede,5
50c0173bd876c9ad,3
2ade3984e38ef7e9,12
99d1c9554916b6db,12
dad22bf7440efdf8,3
4ffb23d90b3b98ec,12
6365f37c611ec2ba,3
26e1b9f3a7ac2883,6
327c9088281acc85,7
3b8c7c73545672e8,3
419ca9af1dfa4518,12
a574b05901da980a,12
ed245763f2bd7b91,12
00918ba80592fa57,3
128600a3f3752034,5
157553e87509566a,4
c840923df232bd44,4
eecd2264ad170781,3
56c194f128c17e36,4
7d07b877176cc17c,12
b0d3037cd6f7d12e,12
a455b5adfede66f6,6
11b648366b58facc,3
bbb10e4939973999,12
c9c08ef9eceddcf0,12
4a621487066a4b43,4
6ce130d46041e660,5
8a92e8835b70d656,4
0ed3c91b2dfdf203,11
dd4cc099c90535ad,12
b638d249ab618d9f,12
5c08ab5a882f7aca,4
bce79e1cb6a14bc3,4
daf869e5484b0e65,3
a16338ea8ebdf8eb,4
fe9341149d19c287,6
8bccf81dfbb71942,12
6b5f999f43e58729,3
b5fa93b896a52a47,7
da514d5d23e717a3,6
d7b00da590bf9dce,3
f7ec34139123df6e,5
16f13553027da004,3
be2b69617586d495,12
c2b1be464ba4ced8,3
c87e4864d5bae7c6,12
ec71afaba6ee89ff,3
c796df000ec00f97,12
371976d8b809dbe7,4
84cff3f9d2cf187d,12
633e0d5227867a5a,4
e422bdc6a14c1b8b,5
b6837edb07981b18,5
4a3d1b73baa54790,6
0bfeccc1ba872dc5,12
e33d2eb92678e47b,12
603026c47bd0440c,8
fc99316354af9c33,7
774d1e588c74a485,13
ac23e4d352d68ddf,12
1c4ea0e65c3dd0b1,12
01cc8dfd570b4646,5
fb1c5548d475d674,3
7f7d68bf4f9a1791,12
9e303e0768b3b6c7,5
a98f759e96cda0be,12
fc72bf8558e5923c,12
2a17b5dfc586d5b0,12
efb8f7535c3349f1,12
2db1cd41f548ad45,12
5a52cb5d436f9da2,6
00de7abaa91b06a2,3
3a4b682960e1cb1f,3
12c0cea2bcee0c5c,12
06ba6fd5de1065ae,12
988950abb60f8cf5,13
d90aa17cb6413bad,12
8aece07adc72b7ad,8
18c5c7285be6b239,3
a2052e1ee34cb9a0,5
d752ecbabe468dde,3
35a4efb0ad19859a,12
0e8f5013dc550a5e,3
a31b8e1490f6426b,12
d802076fd0550455,4
e611af575ce6a181,4
9069bbace57daf98,7
745d04010f048328,3
c57517475251d95d,3
9fc8976e6368e0dd,13
77ad9be07a9bbe51,12
26cdeca888f3839f,12
ddb43c633e35e160,4
df2b015ec257ee8e,12
8dab28d5f153dd87,9
b21edfb99d58d2f7,10
47d708d660d6c5f4,4
b28e4fed56262c04,3
49726e270a59a254,7
48bad9b048aa333a,4
c6fec44bf78f7345,3
dc4bb3bdec1fc398,4
2467d84485bbc16e,3
50b289ea55fe26fd,3
a07f4c8cb7d321ca,11
42ed59052b98f6db,12
8595d59f0eaf49e8,4
43625f6e9bb1f1dc,0
ca278aa120902504,3
c59685029506ca48,3
31bbb11864b740bb,6
66ef6354df0029c4,6
6981f07e13829912,3
ee7de21a38359bde,3
36b5985101a9e560,11
d5eb07e210a29593,5
236f167fd8515cfe,12
c0513b69543456ea,6
7788265e360d1b0f,3
3cc6ef135c1ecbf1,3
48aec24e2502b397,12
287209cad58b3280,8
2530b6124b218dab,7
d0e5c0eb0ceab7be,4
bbaddaf7b375ac3e,5
b5cb6807b9cd41ef,8
506308a969a41de0,6
9e92bd169d761106,3
1ebf32b4b5a4dde2,12
3864753b8596d120,3
7416737ffe969d31,12
83c2c48ade846208,5
b47da45ecb80bd2c,3
c43cdaceaef55edd,12
ea6a8be66d47e1a7,6
577c11b8441ab767,12
997c59d5d75fede6,12
83c724a83e6e30be,6
d7a69b3b4ea643ad,3
9274e13b05f140b7,12
339cea405c6b79ac,12
dfcaf62f8cd4bb55,5
254d3d1cba32803c,12
35343c4f9f82eeaa,12
